LSAT,GPA,race,resident,gender,label,Black,Hispanic,Asian,White
141.0,3.55,1.0,0.0,0.0,0.0,0,1,0,0
149.0,2.52,1.0,1.0,1.0,0.0,0,0,1,0
142.0,2.42,1.0,1.0,1.0,0.0,1,0,0,0
146.0,3.12,1.0,0.0,1.0,0.0,0,0,1,0
143.0,3.83,1.0,0.0,0.0,0.0,1,0,0,0
150.0,2.09,0.0,1.0,1.0,0.0,0,0,0,1
143.0,3.58,1.0,0.0,0.0,0.0,1,0,0,0
141.0,3.08,1.0,0.0,1.0,0.0,1,0,0,0
143.0,3.42,0.0,0.0,0.0,0.0,0,0,0,1
170.0,3.61,1.0,1.0,0.0,1.0,1,0,0,0
156.0,3.94,0.0,0.0,0.0,1.0,0,0,0,1
156.0,3.93,0.0,0.0,0.0,1.0,0,0,0,1
150.0,3.72,1.0,0.0,1.0,1.0,0,0,1,0
153.0,3.41,1.0,0.0,0.0,1.0,1,0,0,0
156.0,3.7,0.0,1.0,0.0,1.0,0,0,0,1
152.0,3.84,0.0,1.0,1.0,1.0,0,0,0,1
151.0,3.24,0.0,0.0,0.0,1.0,0,0,0,1
165.0,3.62,0.0,1.0,1.0,1.0,0,0,0,1
157.0,3.06,0.0,1.0,0.0,1.0,0,0,0,1
146.0,3.85,1.0,0.0,1.0,1.0,1,0,0,0
152.0,3.42,1.0,1.0,0.0,1.0,0,1,0,0
156.0,3.74,0.0,1.0,1.0,1.0,0,0,0,1
151.0,3.87,0.0,1.0,0.0,1.0,0,0,0,1
142.0,3.47,0.0,1.0,0.0,0.0,0,0,0,1
139.0,3.33,1.0,0.0,0.0,0.0,1,0,0,0
143.0,2.44,1.0,1.0,1.0,0.0,1,0,0,0
134.0,2.93,1.0,0.0,1.0,0.0,1,0,0,0
149.0,2.94,0.0,0.0,0.0,0.0,0,0,0,1
144.0,3.49,0.0,1.0,0.0,0.0,0,0,0,1
135.0,2.69,1.0,1.0,0.0,0.0,1,0,0,0
143.0,2.54,1.0,1.0,1.0,0.0,0,0,1,0
145.0,3.03,0.0,0.0,1.0,0.0,0,0,0,1
149.0,2.99,0.0,1.0,0.0,0.0,0,0,0,1
140.0,3.0,0.0,1.0,0.0,0.0,0,0,0,1
140.0,2.52,0.0,1.0,0.0,0.0,0,0,0,1
138.0,2.62,1.0,1.0,0.0,0.0,0,0,1,0
136.0,2.25,1.0,1.0,0.0,0.0,1,0,0,0
136.0,3.05,1.0,0.0,0.0,0.0,1,0,0,0
138.0,3.4,1.0,0.0,0.0,0.0,1,0,0,0
138.0,3.08,1.0,1.0,0.0,0.0,1,0,0,0
134.0,3.09,1.0,0.0,0.0,0.0,1,0,0,0
130.0,2.51,1.0,0.0,0.0,0.0,1,0,0,0
134.0,3.37,1.0,0.0,1.0,0.0,1,0,0,0
136.0,2.2,1.0,1.0,0.0,0.0,1,0,0,0
131.0,3.37,1.0,0.0,1.0,0.0,0,1,0,0
141.0,2.11,0.0,1.0,1.0,0.0,0,0,0,1
130.0,2.53,1.0,1.0,0.0,0.0,1,0,0,0
136.0,2.09,1.0,0.0,1.0,0.0,1,0,0,0
139.0,2.4,1.0,1.0,1.0,0.0,1,0,0,0
136.0,2.94,1.0,1.0,0.0,0.0,1,0,0,0
133.0,2.46,1.0,0.0,1.0,0.0,0,1,0,0
130.0,2.05,1.0,0.0,1.0,0.0,1,0,0,0
139.0,3.0,1.0,0.0,1.0,0.0,0,1,0,0
150.0,2.18,0.0,1.0,0.0,0.0,0,0,0,1
136.0,2.88,1.0,1.0,0.0,0.0,1,0,0,0
130.0,3.22,0.0,1.0,0.0,0.0,0,0,0,1
138.0,3.14,1.0,0.0,0.0,0.0,1,0,0,0
156.0,2.22,0.0,0.0,1.0,0.0,0,0,0,1
138.0,3.29,0.0,0.0,1.0,0.0,0,0,0,1
135.0,2.35,1.0,0.0,1.0,0.0,1,0,0,0
142.0,2.81,0.0,1.0,1.0,0.0,0,0,0,1
148.0,2.57,0.0,1.0,0.0,0.0,0,0,0,1
148.0,3.33,0.0,0.0,0.0,0.0,0,0,0,1
144.0,3.39,0.0,1.0,1.0,0.0,0,0,0,1
148.0,3.28,0.0,0.0,0.0,0.0,0,0,0,1
140.0,3.35,1.0,0.0,1.0,0.0,1,0,0,0
145.0,3.02,0.0,1.0,1.0,0.0,0,0,0,1
149.0,3.14,0.0,1.0,1.0,0.0,0,0,0,1
147.0,3.06,0.0,1.0,1.0,0.0,0,0,0,1
142.0,3.84,0.0,0.0,1.0,0.0,0,0,0,1
148.0,2.94,0.0,0.0,1.0,0.0,0,0,0,1
144.0,3.71,0.0,1.0,0.0,0.0,0,0,0,1
148.0,2.71,0.0,0.0,1.0,0.0,0,0,0,1
152.0,2.38,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.01,0.0,1.0,1.0,0.0,0,0,0,1
141.0,3.15,0.0,0.0,1.0,0.0,0,0,0,1
143.0,2.77,0.0,1.0,1.0,0.0,0,0,0,1
150.0,3.08,0.0,0.0,1.0,0.0,0,0,0,1
141.0,3.68,0.0,1.0,1.0,0.0,0,0,0,1
140.0,3.11,0.0,1.0,1.0,0.0,0,0,0,1
142.0,3.18,0.0,0.0,0.0,0.0,0,0,0,1
142.0,2.25,1.0,0.0,1.0,0.0,1,0,0,0
149.0,2.69,0.0,1.0,1.0,0.0,0,0,0,1
148.0,2.19,0.0,0.0,1.0,0.0,0,0,0,1
146.0,3.42,0.0,0.0,1.0,0.0,0,0,0,1
143.0,3.47,0.0,0.0,1.0,0.0,0,0,0,1
136.0,2.51,1.0,0.0,1.0,0.0,1,0,0,0
147.0,3.39,0.0,0.0,1.0,0.0,0,0,0,1
138.0,3.03,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.04,0.0,0.0,0.0,0.0,0,0,0,1
148.0,2.63,0.0,1.0,1.0,0.0,0,0,0,1
143.0,3.67,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.14,0.0,0.0,1.0,0.0,0,0,0,1
148.0,3.04,0.0,0.0,0.0,0.0,0,0,0,1
146.0,3.74,0.0,1.0,0.0,0.0,0,0,0,1
142.0,2.57,1.0,0.0,1.0,0.0,1,0,0,0
138.0,2.86,1.0,1.0,1.0,0.0,0,0,1,0
142.0,2.59,1.0,1.0,1.0,0.0,1,0,0,0
146.0,3.33,0.0,0.0,1.0,0.0,0,0,0,1
140.0,2.89,0.0,1.0,1.0,0.0,0,0,0,1
147.0,3.07,0.0,0.0,1.0,0.0,0,0,0,1
139.0,3.64,0.0,0.0,0.0,0.0,0,0,0,1
145.0,3.0,0.0,1.0,0.0,0.0,0,0,0,1
145.0,3.5,0.0,1.0,0.0,0.0,0,0,0,1
145.0,3.61,0.0,0.0,1.0,0.0,0,0,0,1
143.0,3.02,0.0,0.0,0.0,0.0,0,0,0,1
148.0,3.14,0.0,1.0,0.0,0.0,0,0,0,1
146.0,3.47,0.0,1.0,0.0,0.0,0,0,0,1
145.0,3.3,0.0,1.0,1.0,0.0,0,0,0,1
151.0,2.94,0.0,0.0,1.0,0.0,0,0,0,1
147.0,3.18,0.0,1.0,1.0,0.0,0,0,0,1
145.0,3.72,0.0,0.0,0.0,0.0,0,0,0,1
144.0,3.01,1.0,0.0,1.0,0.0,1,0,0,0
147.0,2.85,0.0,0.0,1.0,0.0,0,0,0,1
146.0,3.43,0.0,0.0,1.0,0.0,0,0,0,1
145.0,2.31,0.0,0.0,1.0,0.0,0,0,0,1
146.0,3.41,0.0,1.0,1.0,0.0,0,0,0,1
146.0,2.99,0.0,0.0,0.0,0.0,0,0,0,1
150.0,2.41,0.0,0.0,0.0,0.0,0,0,0,1
149.0,3.46,0.0,0.0,0.0,0.0,0,0,0,1
143.0,2.93,0.0,1.0,0.0,0.0,0,0,0,1
145.0,3.46,1.0,0.0,0.0,0.0,0,0,1,0
146.0,2.99,1.0,0.0,1.0,0.0,1,0,0,0
150.0,3.0,0.0,1.0,1.0,0.0,0,0,0,1
146.0,2.34,1.0,0.0,0.0,0.0,1,0,0,0
149.0,2.62,0.0,1.0,1.0,0.0,0,0,0,1
145.0,3.12,0.0,1.0,1.0,0.0,0,0,0,1
148.0,2.77,0.0,1.0,1.0,0.0,0,0,0,1
143.0,2.97,1.0,0.0,0.0,1.0,1,0,0,0
152.0,3.77,0.0,0.0,1.0,1.0,0,0,0,1
159.0,2.87,0.0,1.0,0.0,1.0,0,0,0,1
143.0,2.67,1.0,0.0,1.0,0.0,1,0,0,0
160.0,2.93,0.0,1.0,1.0,1.0,0,0,0,1
147.0,3.34,0.0,1.0,1.0,0.0,0,0,0,1
149.0,2.34,1.0,1.0,0.0,0.0,0,0,1,0
150.0,2.75,0.0,1.0,0.0,0.0,0,0,0,1
143.0,2.4,1.0,0.0,0.0,0.0,1,0,0,0
139.0,3.23,0.0,1.0,0.0,0.0,0,0,0,1
149.0,3.17,0.0,1.0,1.0,0.0,0,0,0,1
143.0,3.48,0.0,0.0,1.0,0.0,0,0,0,1
136.0,2.48,0.0,0.0,1.0,0.0,0,0,0,1
146.0,3.03,0.0,0.0,1.0,0.0,0,0,0,1
146.0,3.03,0.0,0.0,1.0,0.0,0,0,0,1
150.0,2.58,0.0,0.0,1.0,0.0,0,0,0,1
148.0,3.29,0.0,0.0,0.0,0.0,0,0,0,1
148.0,3.24,0.0,0.0,1.0,0.0,0,0,0,1
147.0,3.08,0.0,1.0,0.0,0.0,0,0,0,1
137.0,2.77,1.0,1.0,0.0,0.0,0,1,0,0
145.0,3.21,0.0,1.0,0.0,0.0,0,0,0,1
148.0,3.36,0.0,1.0,1.0,0.0,0,0,0,1
148.0,2.83,0.0,1.0,1.0,0.0,0,0,0,1
139.0,2.24,1.0,0.0,1.0,0.0,0,0,1,0
145.0,2.51,1.0,0.0,1.0,0.0,0,0,1,0
150.0,3.0,0.0,1.0,0.0,0.0,0,0,0,1
159.0,2.7,0.0,1.0,1.0,1.0,0,0,0,1
151.0,3.27,0.0,0.0,1.0,0.0,0,0,0,1
149.0,2.96,0.0,0.0,1.0,0.0,0,0,0,1
138.0,3.31,1.0,0.0,0.0,0.0,1,0,0,0
152.0,2.91,0.0,1.0,0.0,0.0,0,0,0,1
140.0,2.69,0.0,1.0,1.0,0.0,0,0,0,1
151.0,3.17,0.0,0.0,0.0,0.0,0,0,0,1
143.0,3.48,0.0,0.0,0.0,0.0,0,0,0,1
144.0,3.63,0.0,1.0,0.0,0.0,0,0,0,1
144.0,3.66,1.0,0.0,0.0,0.0,0,0,1,0
149.0,3.13,0.0,0.0,0.0,0.0,0,0,0,1
149.0,3.24,0.0,1.0,1.0,0.0,0,0,0,1
153.0,3.97,0.0,0.0,0.0,1.0,0,0,0,1
147.0,3.4,0.0,0.0,1.0,1.0,0,0,0,1
154.0,2.9,0.0,0.0,1.0,1.0,0,0,0,1
155.0,2.43,1.0,0.0,1.0,1.0,0,0,1,0
155.0,3.01,0.0,1.0,1.0,1.0,0,0,0,1
155.0,3.38,1.0,0.0,0.0,1.0,0,1,0,0
155.0,3.45,0.0,1.0,1.0,1.0,0,0,0,1
152.0,2.84,0.0,0.0,0.0,0.0,0,0,0,1
144.0,3.76,0.0,1.0,0.0,0.0,0,0,0,1
141.0,3.57,1.0,0.0,0.0,0.0,1,0,0,0
144.0,3.6,0.0,1.0,1.0,0.0,0,0,0,1
147.0,3.33,0.0,1.0,1.0,0.0,0,0,0,1
151.0,3.11,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.28,0.0,1.0,0.0,0.0,0,0,0,1
152.0,2.68,0.0,0.0,1.0,0.0,0,0,0,1
144.0,3.16,0.0,1.0,1.0,0.0,0,0,0,1
152.0,2.82,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.22,0.0,0.0,0.0,0.0,0,0,0,1
150.0,2.9,0.0,0.0,1.0,0.0,0,0,0,1
145.0,3.82,0.0,0.0,1.0,0.0,0,0,0,1
150.0,2.79,0.0,1.0,0.0,0.0,0,0,0,1
151.0,3.27,0.0,1.0,0.0,0.0,0,0,0,1
143.0,3.19,1.0,1.0,1.0,0.0,1,0,0,0
148.0,3.39,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.13,0.0,1.0,1.0,0.0,0,0,0,1
152.0,2.6,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.13,0.0,1.0,1.0,0.0,0,0,0,1
151.0,2.88,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.02,0.0,1.0,1.0,0.0,0,0,0,1
150.0,2.96,0.0,1.0,0.0,0.0,0,0,0,1
151.0,3.04,0.0,0.0,1.0,0.0,0,0,0,1
147.0,3.38,0.0,1.0,0.0,0.0,0,0,0,1
151.0,3.01,0.0,1.0,1.0,0.0,0,0,0,1
151.0,3.04,0.0,0.0,1.0,0.0,0,0,0,1
152.0,2.56,0.0,0.0,1.0,0.0,0,0,0,1
152.0,2.61,0.0,1.0,1.0,0.0,0,0,0,1
153.0,2.49,0.0,1.0,1.0,0.0,0,0,0,1
146.0,2.96,1.0,1.0,0.0,0.0,1,0,0,0
143.0,3.09,1.0,0.0,0.0,0.0,1,0,0,0
153.0,2.31,1.0,0.0,1.0,0.0,0,0,1,0
146.0,3.34,1.0,0.0,0.0,0.0,0,0,1,0
153.0,2.89,0.0,1.0,1.0,0.0,0,0,0,1
153.0,2.64,0.0,0.0,1.0,0.0,0,0,0,1
142.0,3.17,1.0,0.0,1.0,0.0,0,0,1,0
150.0,3.24,0.0,1.0,0.0,0.0,0,0,0,1
152.0,3.11,0.0,0.0,1.0,0.0,0,0,0,1
153.0,2.94,0.0,0.0,1.0,0.0,0,0,0,1
147.0,2.86,1.0,1.0,0.0,0.0,0,0,1,0
148.0,2.86,0.0,0.0,1.0,0.0,0,0,0,1
150.0,2.95,0.0,1.0,1.0,0.0,0,0,0,1
148.0,2.94,0.0,1.0,0.0,0.0,0,0,0,1
146.0,3.11,0.0,0.0,0.0,0.0,0,0,0,1
140.0,2.99,1.0,0.0,0.0,0.0,1,0,0,0
153.0,2.92,0.0,0.0,1.0,0.0,0,0,0,1
153.0,1.91,0.0,0.0,1.0,0.0,0,0,0,1
138.0,2.66,1.0,0.0,0.0,0.0,0,0,1,0
153.0,2.68,0.0,0.0,1.0,0.0,0,0,0,1
150.0,3.18,0.0,0.0,0.0,0.0,0,0,0,1
146.0,3.49,1.0,1.0,1.0,0.0,1,0,0,0
149.0,3.24,0.0,1.0,1.0,0.0,0,0,0,1
150.0,3.66,0.0,1.0,1.0,1.0,0,0,0,1
159.0,3.57,0.0,1.0,1.0,1.0,0,0,0,1
151.0,3.56,0.0,0.0,1.0,1.0,0,0,0,1
157.0,3.05,1.0,0.0,1.0,1.0,0,1,0,0
153.0,3.73,0.0,0.0,0.0,1.0,0,0,0,1
144.0,3.52,0.0,1.0,0.0,1.0,0,0,0,1
157.0,2.53,0.0,1.0,1.0,1.0,0,0,0,1
160.0,2.96,0.0,1.0,1.0,1.0,0,0,0,1
138.0,1.92,0.0,1.0,1.0,0.0,0,0,0,1
147.0,3.62,0.0,0.0,1.0,0.0,0,0,0,1
145.0,2.35,0.0,0.0,1.0,0.0,0,0,0,1
150.0,2.82,1.0,1.0,0.0,0.0,1,0,0,0
140.0,3.59,1.0,1.0,0.0,0.0,1,0,0,0
147.0,3.26,0.0,1.0,1.0,0.0,0,0,0,1
149.0,2.48,0.0,1.0,1.0,0.0,0,0,0,1
145.0,2.63,0.0,1.0,0.0,0.0,0,0,0,1
142.0,2.94,1.0,1.0,0.0,0.0,1,0,0,0
148.0,2.13,0.0,1.0,1.0,0.0,0,0,0,1
141.0,2.88,0.0,0.0,1.0,0.0,0,0,0,1
136.0,3.04,1.0,0.0,1.0,0.0,0,0,1,0
131.0,2.13,1.0,0.0,0.0,0.0,1,0,0,0
143.0,3.05,1.0,0.0,1.0,0.0,0,0,1,0
146.0,2.61,1.0,0.0,1.0,0.0,0,0,1,0
140.0,3.16,0.0,1.0,0.0,0.0,0,0,0,1
139.0,2.61,0.0,1.0,1.0,0.0,0,0,0,1
140.0,3.49,0.0,0.0,0.0,0.0,0,0,0,1
149.0,3.22,0.0,0.0,0.0,0.0,0,0,0,1
146.0,2.78,0.0,1.0,1.0,0.0,0,0,0,1
146.0,3.61,0.0,1.0,0.0,0.0,0,0,0,1
151.0,3.2,0.0,0.0,0.0,0.0,0,0,0,1
149.0,3.37,0.0,0.0,1.0,0.0,0,0,0,1
150.0,2.88,0.0,0.0,1.0,0.0,0,0,0,1
150.0,3.0,0.0,0.0,1.0,0.0,0,0,0,1
143.0,2.92,0.0,1.0,1.0,0.0,0,0,0,1
151.0,2.45,0.0,0.0,0.0,0.0,0,0,0,1
142.0,3.8,0.0,1.0,1.0,0.0,0,0,0,1
152.0,2.89,0.0,1.0,0.0,0.0,0,0,0,1
137.0,2.8,0.0,0.0,1.0,0.0,0,0,0,1
141.0,2.96,1.0,0.0,0.0,0.0,0,1,0,0
147.0,3.5,0.0,1.0,1.0,0.0,0,0,0,1
134.0,3.28,0.0,1.0,0.0,0.0,0,0,0,1
152.0,2.79,0.0,0.0,1.0,0.0,0,0,0,1
141.0,3.01,0.0,1.0,0.0,0.0,0,0,0,1
151.0,2.91,0.0,0.0,0.0,0.0,0,0,0,1
142.0,3.37,0.0,1.0,0.0,0.0,0,0,0,1
143.0,2.96,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.97,0.0,0.0,1.0,1.0,0,0,0,1
150.0,2.86,1.0,1.0,0.0,1.0,0,1,0,0
168.0,2.97,0.0,1.0,1.0,1.0,0,0,0,1
162.0,2.91,0.0,1.0,1.0,1.0,0,0,0,1
150.0,3.75,0.0,0.0,1.0,1.0,0,0,0,1
151.0,3.19,1.0,1.0,0.0,1.0,1,0,0,0
158.0,3.85,0.0,1.0,0.0,1.0,0,0,0,1
154.0,3.51,1.0,1.0,1.0,1.0,1,0,0,0
153.0,2.98,0.0,1.0,1.0,1.0,0,0,0,1
153.0,3.26,0.0,0.0,1.0,1.0,0,0,0,1
153.0,3.93,0.0,0.0,0.0,1.0,0,0,0,1
153.0,3.58,0.0,1.0,0.0,1.0,0,0,0,1
153.0,3.96,0.0,0.0,1.0,1.0,0,0,0,1
149.0,3.17,1.0,1.0,0.0,1.0,1,0,0,0
156.0,2.6,1.0,0.0,1.0,1.0,0,1,0,0
154.0,3.23,0.0,0.0,1.0,1.0,0,0,0,1
162.0,3.2,0.0,0.0,1.0,1.0,0,0,0,1
164.0,3.55,0.0,1.0,1.0,1.0,0,0,0,1
149.0,3.59,1.0,0.0,1.0,1.0,0,0,1,0
157.0,3.28,0.0,0.0,0.0,1.0,0,0,0,1
153.0,3.73,0.0,0.0,1.0,1.0,0,0,0,1
156.0,3.04,0.0,1.0,0.0,1.0,0,0,0,1
154.0,3.45,0.0,1.0,1.0,1.0,0,0,0,1
153.0,3.54,0.0,0.0,1.0,1.0,0,0,0,1
151.0,3.53,1.0,0.0,1.0,1.0,0,1,0,0
165.0,3.83,0.0,1.0,1.0,1.0,0,0,0,1
158.0,3.58,0.0,1.0,0.0,1.0,0,0,0,1
155.0,3.58,0.0,1.0,1.0,1.0,0,0,0,1
154.0,3.71,0.0,1.0,1.0,1.0,0,0,0,1
154.0,3.48,0.0,0.0,1.0,1.0,0,0,0,1
154.0,2.87,1.0,1.0,0.0,1.0,1,0,0,0
159.0,3.59,0.0,1.0,1.0,1.0,0,0,0,1
154.0,3.93,0.0,0.0,0.0,1.0,0,0,0,1
153.0,3.62,0.0,0.0,1.0,1.0,0,0,0,1
141.0,3.02,1.0,1.0,1.0,1.0,1,0,0,0
161.0,3.39,1.0,1.0,1.0,1.0,0,0,1,0
157.0,2.68,1.0,1.0,1.0,1.0,0,0,1,0
153.0,4.01,0.0,0.0,0.0,1.0,0,0,0,1
157.0,3.65,0.0,1.0,0.0,1.0,0,0,0,1
149.0,3.77,1.0,0.0,0.0,1.0,0,0,1,0
150.0,3.34,1.0,1.0,0.0,1.0,1,0,0,0
156.0,3.87,0.0,1.0,0.0,1.0,0,0,0,1
153.0,3.29,1.0,0.0,1.0,1.0,0,0,1,0
164.0,3.5,0.0,1.0,0.0,1.0,0,0,0,1
156.0,3.8,0.0,1.0,1.0,1.0,0,0,0,1
159.0,3.62,0.0,1.0,0.0,1.0,0,0,0,1
146.0,2.84,1.0,0.0,1.0,1.0,1,0,0,0
152.0,3.5,0.0,0.0,0.0,1.0,0,0,0,1
148.0,3.13,1.0,1.0,0.0,1.0,1,0,0,0
153.0,3.33,0.0,1.0,1.0,1.0,0,0,0,1
156.0,3.4,0.0,0.0,1.0,1.0,0,0,0,1
150.0,3.06,1.0,0.0,1.0,1.0,1,0,0,0
147.0,3.4,1.0,0.0,1.0,1.0,1,0,0,0
154.0,3.42,0.0,0.0,1.0,1.0,0,0,0,1
159.0,2.82,0.0,1.0,1.0,1.0,0,0,0,1
150.0,3.84,0.0,1.0,1.0,1.0,0,0,0,1
161.0,2.78,0.0,1.0,0.0,1.0,0,0,0,1
157.0,3.54,1.0,1.0,0.0,1.0,1,0,0,0
154.0,3.04,1.0,0.0,1.0,1.0,1,0,0,0
161.0,3.83,0.0,1.0,1.0,1.0,0,0,0,1
150.0,3.75,0.0,0.0,0.0,1.0,0,0,0,1
153.0,3.39,0.0,1.0,1.0,1.0,0,0,0,1
157.0,3.6,0.0,1.0,0.0,1.0,0,0,0,1
158.0,3.61,0.0,1.0,1.0,1.0,0,0,0,1
155.0,3.29,0.0,0.0,0.0,1.0,0,0,0,1
165.0,3.92,0.0,1.0,1.0,1.0,0,0,0,1
155.0,3.92,0.0,1.0,1.0,1.0,0,0,0,1
159.0,3.64,0.0,1.0,1.0,1.0,0,0,0,1
155.0,3.08,0.0,1.0,1.0,1.0,0,0,0,1
156.0,3.4,0.0,0.0,1.0,1.0,0,0,0,1
143.0,3.66,1.0,0.0,1.0,0.0,1,0,0,0
144.0,2.93,1.0,0.0,1.0,0.0,1,0,0,0
144.0,3.28,0.0,1.0,1.0,0.0,0,0,0,1
145.0,3.13,0.0,1.0,0.0,0.0,0,0,0,1
128.0,2.71,1.0,0.0,0.0,0.0,1,0,0,0
144.0,2.55,0.0,1.0,1.0,0.0,0,0,0,1
140.0,2.62,0.0,0.0,1.0,0.0,0,0,0,1
152.0,2.82,0.0,1.0,1.0,0.0,0,0,0,1
147.0,2.78,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.41,0.0,1.0,0.0,0.0,0,0,0,1
144.0,2.85,0.0,1.0,0.0,0.0,0,0,0,1
141.0,3.27,0.0,0.0,0.0,0.0,0,0,0,1
140.0,3.41,0.0,0.0,0.0,0.0,0,0,0,1
144.0,2.92,0.0,0.0,1.0,0.0,0,0,0,1
145.0,3.65,0.0,0.0,1.0,0.0,0,0,0,1
144.0,3.56,0.0,1.0,0.0,0.0,0,0,0,1
145.0,2.32,1.0,0.0,0.0,0.0,1,0,0,0
146.0,3.25,0.0,0.0,1.0,0.0,0,0,0,1
130.0,3.04,1.0,0.0,0.0,0.0,1,0,0,0
132.0,3.33,1.0,1.0,0.0,0.0,1,0,0,0
142.0,3.1,0.0,1.0,0.0,0.0,0,0,0,1
139.0,3.07,0.0,0.0,0.0,0.0,0,0,0,1
141.0,3.01,0.0,0.0,0.0,0.0,0,0,0,1
150.0,3.23,0.0,1.0,1.0,0.0,0,0,0,1
147.0,3.37,0.0,1.0,0.0,0.0,0,0,0,1
145.0,3.73,0.0,1.0,0.0,0.0,0,0,0,1
149.0,3.07,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.0,0.0,0.0,1.0,0.0,0,0,0,1
151.0,2.43,0.0,1.0,1.0,0.0,0,0,0,1
140.0,3.18,0.0,1.0,0.0,0.0,0,0,0,1
144.0,3.33,0.0,1.0,0.0,0.0,0,0,0,1
148.0,2.96,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.08,0.0,1.0,1.0,0.0,0,0,0,1
149.0,2.95,0.0,0.0,0.0,0.0,0,0,0,1
140.0,2.65,0.0,1.0,0.0,0.0,0,0,0,1
141.0,3.43,1.0,1.0,0.0,0.0,1,0,0,0
144.0,2.64,0.0,0.0,1.0,0.0,0,0,0,1
150.0,3.01,0.0,0.0,1.0,0.0,0,0,0,1
148.0,2.38,1.0,0.0,1.0,0.0,1,0,0,0
149.0,3.37,0.0,0.0,0.0,0.0,0,0,0,1
142.0,2.99,0.0,0.0,1.0,0.0,0,0,0,1
152.0,3.17,0.0,0.0,1.0,0.0,0,0,0,1
152.0,3.08,0.0,1.0,1.0,0.0,0,0,0,1
142.0,3.81,0.0,0.0,0.0,0.0,0,0,0,1
138.0,3.34,0.0,0.0,1.0,0.0,0,0,0,1
145.0,3.03,0.0,0.0,0.0,0.0,0,0,0,1
140.0,2.52,1.0,0.0,0.0,0.0,1,0,0,0
143.0,3.47,0.0,1.0,0.0,0.0,0,0,0,1
152.0,2.94,0.0,0.0,1.0,0.0,0,0,0,1
143.0,3.41,0.0,1.0,1.0,0.0,0,0,0,1
147.0,3.13,0.0,1.0,0.0,0.0,0,0,0,1
145.0,3.61,0.0,0.0,1.0,0.0,0,0,0,1
129.0,3.11,0.0,0.0,1.0,0.0,0,0,0,1
148.0,3.05,0.0,1.0,1.0,0.0,0,0,0,1
147.0,3.11,0.0,0.0,0.0,0.0,0,0,0,1
134.0,2.43,1.0,0.0,1.0,0.0,0,0,1,0
138.0,3.33,1.0,0.0,0.0,0.0,0,1,0,0
144.0,2.31,1.0,0.0,0.0,0.0,1,0,0,0
151.0,3.01,0.0,0.0,1.0,0.0,0,0,0,1
152.0,2.59,0.0,0.0,1.0,0.0,0,0,0,1
145.0,3.43,0.0,1.0,1.0,0.0,0,0,0,1
146.0,2.92,0.0,0.0,1.0,0.0,0,0,0,1
141.0,3.63,0.0,1.0,1.0,0.0,0,0,0,1
143.0,3.63,0.0,0.0,0.0,0.0,0,0,0,1
142.0,2.12,1.0,1.0,0.0,0.0,0,0,1,0
149.0,3.29,0.0,0.0,0.0,0.0,0,0,0,1
147.0,3.2,0.0,1.0,0.0,0.0,0,0,0,1
146.0,3.58,0.0,0.0,1.0,0.0,0,0,0,1
142.0,3.48,0.0,0.0,0.0,0.0,0,0,0,1
148.0,2.83,1.0,0.0,1.0,0.0,0,0,1,0
127.0,2.16,1.0,1.0,1.0,0.0,1,0,0,0
153.0,2.15,0.0,1.0,1.0,0.0,0,0,0,1
136.0,2.75,1.0,0.0,0.0,0.0,0,1,0,0
144.0,3.24,0.0,1.0,0.0,0.0,0,0,0,1
144.0,3.41,0.0,1.0,1.0,0.0,0,0,0,1
143.0,2.91,0.0,0.0,1.0,0.0,0,0,0,1
147.0,3.56,0.0,0.0,1.0,0.0,0,0,0,1
137.0,3.25,0.0,1.0,0.0,0.0,0,0,0,1
143.0,2.52,0.0,0.0,1.0,0.0,0,0,0,1
145.0,3.52,0.0,0.0,0.0,0.0,0,0,0,1
141.0,3.1,0.0,0.0,1.0,0.0,0,0,0,1
143.0,3.33,0.0,1.0,1.0,0.0,0,0,0,1
148.0,3.24,0.0,1.0,0.0,0.0,0,0,0,1
143.0,3.2,0.0,1.0,1.0,0.0,0,0,0,1
151.0,3.07,0.0,0.0,0.0,0.0,0,0,0,1
153.0,2.81,0.0,0.0,0.0,0.0,0,0,0,1
142.0,3.37,0.0,1.0,0.0,0.0,0,0,0,1
144.0,3.66,0.0,0.0,0.0,0.0,0,0,0,1
151.0,3.15,0.0,1.0,1.0,0.0,0,0,0,1
151.0,3.13,0.0,0.0,0.0,0.0,0,0,0,1
141.0,3.62,1.0,1.0,0.0,0.0,0,1,0,0
140.0,2.93,1.0,0.0,0.0,0.0,1,0,0,0
143.0,3.29,1.0,0.0,1.0,0.0,1,0,0,0
147.0,2.92,0.0,1.0,1.0,0.0,0,0,0,1
